Crop,Total Rainfall,Max. Temp,Min Temp,District,Total Yield,Predicted_Yield
bengal gram,1120.5,42.57,15.79,WARANGAL URBAN,1261.931017,1557.9432936492663
bengal gram,1120.1,42.12,13.81,JAGTIAL,1482.046081,1483.1254088812414
bengal gram,597.5453409,39.92,13.8,SIDDIPET,2257.0,1345.4459499155955
maize,1252.888889,42.79,13.68,NIZAMABAD,5433.0,5377.886058808493
groundnut,616.112875,40.07,14.14,MEDAK,2491.0,2329.629534177341
bengal gram,703.7388889,41.39,14.22,NIZAMABAD,1824.0,1622.95087244014
chilli,777.5047619,42.25,17.66,KHAMMAM,3078.0,2512.9131246524125
maize,1861.6,41.39,14.22,NIZAMABAD,5959.958055,5430.745782860916
chilli,1116.6,42.94,14.15,MANCHERIAL,2373.0,2435.110163987485
paddy,774.113125,39.85,17.67,HYDERABAD,35416.0,34729.41050690548
maize,521.8055556,40.01,14.1,VIKARABAD,3249.0,3179.287363924626
paddy,646.7978125,41.84,14.29,KARIMNAGAR,30457.0,34910.99544030069
chilli,887.7,41.83,13.33,NIRMAL,695.9992899,2194.1024756534325
maize,803.0723684,41.83,13.33,NIRMAL,7544.0,5466.315206123498
paddy,661.6261538,39.79,13.57,SANGAREDDY,34024.0,34533.12905197341
groundnut,703.7388889,41.39,14.22,NIZAMABAD,2496.0,2262.21475934907
groundnut,601.9147826,41.01,16.75,SURYAPET,1928.0,1977.9379408555571
paddy,572.2,42.46,17.18,WANAPARTHY,35527.0,34230.95664467232
bengal gram,549.5485714,42.17,13.76,PEDDAPALLI,1516.0,2606.388847090447
groundnut,831.5677778,42.55,13.37,MANCHERIAL,2489.0,2327.4927478307723
maize,785.216129,42.72,17.13,NALGONDA,2630.0,3886.3471165433116
chilli,549.5485714,42.17,13.76,PEDDAPALLI,3382.0,3961.274509916909
maize,803.0723684,41.83,13.33,NIRMAL,7544.0,5466.315206123498
groundnut,936.5,42.95,16.19,MAHABUBABAD,1947.051088,2011.043073106723
maize,907.5,41.8,12.83,SANGAREDDY,5150.017378,4989.5783771175575
groundnut,884.2918056,41.66,12.46,ADILABAD,2489.0,2024.3486382328647
paddy,703.7388889,41.39,14.22,NIZAMABAD,36098.0,35081.212589243136
paddy,1746.8,40.07,14.14,MEDAK,36874.56079,36182.45291594636
bengal gram,661.6261538,39.79,13.57,SANGAREDDY,1366.0,1546.4246529179643
maize,661.6261538,39.79,13.57,SANGAREDDY,3610.0,3529.8344426812755
bengal gram,885.48125,41.88,17.52,HYDERABAD,0.0,-856.7072321245624
bengal gram,601.9147826,41.01,16.75,SURYAPET,1516.0,1245.2212094940742
groundnut,543.63,42.24,15.79,NAGARKURNOOL,2261.0,1806.0663305249009
maize,635.7481481,41.39,14.39,RANGAREDDY,3132.0,5311.570958547681
paddy,526.4469231,41.48,12.78,RAJANNA,33293.0,33282.831981184914
paddy,1120.5,42.57,15.79,WARANGAL URBAN,36750.50423,36583.25759534051
maize,546.1699194,41.18,17.15,NALGONDA,4900.0,3942.9079534947073
chilli,976.2786957,41.41,15.98,BHADRADRI,2605.0,2704.931817325155
chilli,1102.7,42.95,13.15,RAJANNA,2525.908507,2681.061681059819
maize,1778.0,40.52,15.21,JANGAON,5922.651445,5370.940647730099
maize,960.3555556,43.34,12.84,JAGTIAL,5251.0,5348.490604192214
groundnut,628.4933333,42.67,13.61,MANCHERIAL,2237.0,1889.5156603621363
chilli,946.8857143,41.72,15.78,MEDCHAL MALKAJG,2874.0,2284.3831655167346
bengal gram,911.0,41.56,14.57,SIDDIPET,1578.102691,1593.2629358188428
chilli,764.6434783,42.48,17.53,SURYAPET,3347.0,2334.327417640204
groundnut,852.6,40.66,13.47,KAMAREDDY,2173.483613,2218.4169863351094
chilli,491.5461111,39.1,14.66,RANGAREDDY,2433.0,2265.7798460611816
groundnut,1861.6,41.39,14.22,NIZAMABAD,2489.104563,2345.5136957944806
bengal gram,907.5,41.8,12.83,SANGAREDDY,1373.586459,1241.4018525502076
maize,682.6244231,40.52,15.21,JANGAON,5611.0,5342.161875728088
chilli,900.4125,42.86,14.99,KARIMNAGAR,2777.0,2809.373514903556
chilli,973.075,42.09,13.75,JAYASHANKAR,2500.0,2974.4154577644235
groundnut,674.2163636,41.37,14.9,WARANGAL URBAN,2230.0,2312.6194287304315
chilli,714.3871429,42.38,14.06,PEDDAPALLI,2920.0,3195.9538911991704
maize,601.9147826,41.01,16.75,SURYAPET,6339.0,4253.103630124496
bengal gram,1727.9,41.66,12.46,ADILABAD,1458.688207,1577.9666638878582
chilli,617.5703704,41.19,14.04,NIZAMABAD,2472.0,2699.460211738158
chilli,1455.8,39.1,14.66,RANGAREDDY,2787.954398,2653.8934260342685
maize,422.9185,39.95,15.29,NAGARKURNOOL,2052.0,2069.463145600219
paddy,946.8857143,41.72,15.78,MEDCHAL MALKAJG,28715.0,31936.78508235934
chilli,534.0377419,41.07,16.6,NALGONDA,3242.0,2343.178054882729
chilli,578.7140741,39.61,14.6,RANGAREDDY,2910.0,2546.599083807159
chilli,674.2163636,41.37,14.9,WARANGAL URBAN,2780.0,2784.9427571078695
maize,894.1818182,41.56,14.57,SIDDIPET,2750.0,5372.279074237607
paddy,889.4,41.87,15.99,JANGAON,24808.79297,34964.507519459934
bengal gram,1242.9,42.79,13.68,NIZAMABAD,1404.236526,1598.8699203897283
maize,1119.48,42.13,12.65,KOMARAM BHEEM,4917.0,5393.125231162274
paddy,1861.6,41.39,14.22,NIZAMABAD,37219.18401,36141.11439291378
maize,597.5669231,40.56,14.92,JANGAON,5068.0,5067.72426197865
bengal gram,1119.48,42.13,12.65,KOMARAM BHEEM,1881.0,1657.0918880095019
groundnut,661.6261538,39.79,13.57,SANGAREDDY,2236.0,2185.6885398268955
maize,491.5461111,39.1,14.66,RANGAREDDY,762.0,2702.16333742082
bengal gram,1654.3,41.38,12.84,RAJANNA,1568.593991,1619.1436800620552
paddy,1834.8,40.57,16.6,JOGULAMBA,37706.35855,36299.29606312832
groundnut,789.8538095,41.13,16.93,KHAMMAM,2126.0,2614.530868857007
maize,597.5453409,39.92,13.8,SIDDIPET,2776.0,3577.510357592324
maize,616.112875,40.07,14.14,MEDAK,2995.0,3831.372701636496
chilli,885.48125,41.88,17.52,HYDERABAD,0.0,69.00922273123747
groundnut,889.4,41.87,15.99,JANGAON,1808.114711,2057.3106541124052
maize,635.7481481,41.39,14.39,RANGAREDDY,3132.0,5311.570958547681
maize,884.2918056,41.66,12.46,ADILABAD,4790.0,5109.5807252993
paddy,894.1818182,41.56,14.57,SIDDIPET,37397.0,35051.52465262184
bengal gram,521.8055556,40.01,14.1,VIKARABAD,1440.0,1295.7608529458976
paddy,616.112875,40.07,14.14,MEDAK,39090.0,35141.631558834575
paddy,1430.8,39.8,17.75,HYDERABAD,22099.41189,8720.235962789784
paddy,474.7356731,40.06,15.48,MAHABUBNAGAR,36034.0,35490.211599712464
paddy,609.0333333,39.32,14.49,VIKARABAD,39117.0,35658.23497136244
groundnut,805.589375,41.27,14.93,MAHABUBABAD,1526.0,2133.5256042881856
maize,1278.8,41.36,17.51,SURYAPET,3420.992692,3600.7747254624032
maize,908.6626087,41.41,15.89,BHADRADRI,5478.0,4655.829492420004
chilli,546.1699194,41.18,17.15,NALGONDA,3183.0,2427.449361517161
bengal gram,1116.6,42.94,14.15,MANCHERIAL,1299.0,1323.5229487011172
paddy,807.1160938,41.49,15.28,MAHABUBABAD,33561.0,34988.42007837467
paddy,1662.5,41.41,15.98,BHADRADRI,37076.65852,36283.91525903059
groundnut,695.97875,42.12,13.81,JAGTIAL,1427.0,2128.8122288376712
groundnut,422.9185,39.95,15.29,NAGARKURNOOL,2300.0,1828.5713864741617
paddy,1252.888889,42.79,13.68,NIZAMABAD,35499.0,36240.64401376453
paddy,1082.6,42.55,13.37,MANCHERIAL,37355.17737,35760.157678783165
maize,942.6538462,41.8,12.83,SANGAREDDY,2666.0,4989.5783771175575
maize,543.63,42.24,15.79,NAGARKURNOOL,1116.0,3732.6941230958373
groundnut,1654.3,41.38,12.84,RAJANNA,2385.460412,2312.927731414384
bengal gram,1224.3,39.9,15.58,NAGARKURNOOL,1215.461375,1373.55593589864
bengal gram,941.8571429,42.81,14.89,PEDDAPALLI,1299.0,1561.517625510295
bengal gram,695.97875,42.12,13.81,JAGTIAL,1569.0,1489.5483419287414
paddy,491.5461111,39.1,14.66,RANGAREDDY,30800.0,33244.55713734683
maize,585.3026087,41.36,17.51,SURYAPET,5824.0,4635.141723302481
chilli,757.7286364,40.59,13.21,KAMAREDDY,2491.0,2646.264054642136
chilli,488.7001786,40.41,16.89,WANAPARTHY,2263.0,2850.9190378734056
maize,1018.907692,42.95,13.15,RAJANNA,4963.0,5348.490604192214
maize,1049.0,42.94,14.15,MANCHERIAL,5473.059824,5102.539087119881
groundnut,808.2336364,41.29,15.09,WARANGAL URBAN,2489.0,2242.9143556217778
maize,703.7388889,41.39,14.22,NIZAMABAD,5716.0,5401.967010858904
bengal gram,609.0333333,39.32,14.49,VIKARABAD,1611.0,1624.8342574205917
groundnut,646.7978125,41.84,14.29,KARIMNAGAR,2700.0,2065.9378878080133
maize,911.0,41.56,14.57,SIDDIPET,5381.139853,5372.279074237607
paddy,852.6,40.66,13.47,KAMAREDDY,32936.22578,32496.75259853794
groundnut,976.2786957,41.41,15.98,BHADRADRI,2370.0,2287.128653391116
paddy,1075.166667,42.37,15.17,WARANGAL RURAL,39455.0,36822.617780772365
paddy,513.0085938,40.33,15.31,YADADRI,30917.0,33624.16883708542
groundnut,572.2,42.46,17.18,WANAPARTHY,2330.0,1752.6109203282083
maize,453.645625,40.57,16.6,JOGULAMBA,2785.0,3701.4016719089987
maize,1116.6,42.94,14.15,MANCHERIAL,5410.0,5102.539087119881
chilli,585.4225,41.97,14.33,KARIMNAGAR,2559.0,2393.715723777334
paddy,1963.9,41.49,15.28,MAHABUBABAD,36959.77795,36078.009818666615
groundnut,1038.2,42.33,13.45,KAMAREDDY,2122.407725,2235.591979183242
paddy,628.4933333,42.67,13.61,MANCHERIAL,31976.0,33910.14246244656
groundnut,907.5,41.8,12.83,SANGAREDDY,2029.753528,1904.3462900511229
chilli,593.945,40.15,13.76,SIDDIPET,2989.0,2663.883223367192
bengal gram,553.403125,40.63,15.15,YADADRI,1516.0,1443.8456470207293
paddy,1288.7,39.91,15.58,MEDCHAL MALKAJG,35773.07555,33020.383900359295
maize,563.8815,40.25,13.78,MEDAK,3929.0,3253.5163580319795
maize,851.1166667,41.22,14.71,WARANGAL RURAL,7568.0,6426.555516266741
bengal gram,887.7,41.83,13.33,NIRMAL,1529.242383,1082.5152603670638
maize,1038.2,42.33,13.45,KAMAREDDY,5326.976337,5320.824066249677
paddy,572.2,42.46,17.18,WANAPARTHY,35527.0,34230.95664467232
chilli,978.6769231,41.87,15.99,JANGAON,2896.0,2475.1138180464454
chilli,703.7388889,41.39,14.22,NIZAMABAD,3011.0,2734.538087726508
maize,1343.3,42.74,14.45,JAYASHANKAR,5753.436042,5543.039120232884
paddy,1247.821053,42.97,13.39,NIRMAL,37199.0,37018.91107345206
groundnut,757.7286364,40.59,13.21,KAMAREDDY,2236.0,2246.303654873014
bengal gram,488.7001786,40.41,16.89,WANAPARTHY,2140.0,1707.0331059185323
bengal gram,429.269625,39.9,15.58,NAGARKURNOOL,1569.0,1077.4129597276722
groundnut,960.3555556,43.34,12.84,JAGTIAL,1794.0,2263.25851712578
groundnut,808.2336364,41.29,15.09,WARANGAL URBAN,2489.0,2242.9143556217778
bengal gram,1288.7,39.91,15.58,MEDCHAL MALKAJG,1226.381817,1323.539605313834
groundnut,612.2584615,39.63,13.67,SANGAREDDY,2491.0,2400.79531205182
bengal gram,848.3227778,41.62,12.69,ADILABAD,1742.0,1561.4632690373676
bengal gram,661.6261538,39.79,13.57,SANGAREDDY,1366.0,1546.4246529179643
